,revision,performance,cpu
9070,9.3.0,61.9662,3.150719
9071,9.3.0,65.1688,3.082038
9072,9.3.0,63.3314,3.158101
9073,9.3.0,61.7476,3.215806
9074,9.3.0,63.216,3.120078
9075,9.3.0,62.721599999999995,3.174461
9076,9.3.0,62.322199999999995,3.195277
9077,9.3.0,62.01,3.227526
9078,9.3.0,63.4522,3.161291
9079,9.3.0,62.745599999999996,3.144286
9080,9.3.0,62.205,3.35316
9081,9.3.0,63.043,3.143724
9082,9.3.0,62.8804,3.207462
9083,9.3.0,63.245,3.175473
9084,9.3.0,61.936800000000005,3.211013
9085,9.3.0,63.0,3.140578
9086,9.3.0,61.657199999999996,3.267145
9087,9.3.0,62.4534,3.208039
9088,9.3.0,63.8686,3.118748
9089,9.3.0,62.639199999999995,3.210342
9090,9.3.0,62.4794,3.239185
9091,9.3.0,62.6996,3.215614
9092,9.3.0,63.703199999999995,3.164976
9093,9.3.0,62.5078,3.193145
9094,9.3.0,62.328,3.329003
9095,9.3.0,63.383,3.167981
9096,9.3.0,63.4416,3.16891
9097,9.3.0,61.9906,3.213592
9098,9.3.0,63.007400000000004,3.182333
9099,9.3.0,64.5192,3.063282
9100,9.3.0,62.2806,3.387962
9101,9.3.0,62.1358,3.229656
9102,9.3.0,63.9576,3.094108
9103,9.3.0,63.001,3.147434
9104,9.3.0,62.155199999999994,3.229137
9105,9.3.0,63.057199999999995,3.232146
9106,9.3.0,62.8454,3.224376
9107,9.3.0,63.5598,3.183233
9108,9.3.0,62.224199999999996,3.225138
9109,9.3.0,63.5712,3.122512
9110,9.3.0,62.3508,3.196695
9111,9.3.0,63.7286,3.155514
9112,9.3.0,62.605599999999995,3.191456
9113,9.3.0,62.5718,3.23622
9114,9.3.0,63.1878,3.122951
9115,9.3.0,62.5844,3.198
9116,9.3.0,63.357,3.174976
9117,9.3.0,62.6248,3.161839
9118,9.3.0,63.3828,3.189783
9119,9.3.0,63.213800000000006,3.165072
9120,9.3.0,63.961800000000004,3.149367
9121,9.3.0,62.114,3.158698
9122,9.3.0,62.9384,3.212183
9123,9.3.0,63.130199999999995,3.145108
9124,9.3.0,63.0818,3.203627
9125,9.3.0,62.0622,3.461834
9126,9.3.0,65.68339999999999,3.270989
9127,9.3.0,64.49419999999999,3.283462
9128,9.3.0,65.475,3.253802
9129,9.3.0,65.387,3.280698
9130,9.3.0,63.9972,3.319973
9131,9.3.0,65.23740000000001,3.286777
9132,9.3.0,64.692,3.273396
9133,9.3.0,65.2166,3.253258
9134,9.3.0,64.8556,3.394197
9135,9.3.0,64.1374,3.261517
9136,9.3.0,64.7662,3.299985
9137,9.3.0,65.0294,3.280853
9138,9.3.0,64.3188,3.262763
9139,9.3.0,64.8224,3.315087
9140,9.3.0,64.682,3.249204
9141,9.3.0,65.2056,3.294478
9142,9.3.0,64.7762,3.292956
9143,9.3.0,64.2004,3.272759
9144,9.3.0,65.701,3.227428
9145,9.3.0,65.8686,3.219558
9146,9.3.0,64.00359999999999,3.323947
9147,9.3.0,64.455,3.260429
9148,9.3.0,65.53359999999999,3.224073
9149,9.3.0,64.895,3.274691
9150,9.3.0,64.2114,3.297089
9151,9.3.0,64.0494,3.21699
9152,9.3.0,64.4952,3.502066
9153,9.3.0,65.43719999999999,3.266343
9154,9.3.0,64.7916,3.244028
9155,9.3.0,63.8362,3.316958
9156,9.3.0,65.82119999999999,3.218606
9157,9.3.0,64.0212,3.273814
9158,9.3.0,64.5462,3.241182
9159,9.3.0,64.9842,3.25761
9160,9.3.0,65.1956,3.315881
9161,9.3.0,64.2028,3.433737
9162,9.3.0,65.3224,3.22563
9163,9.3.0,65.2044,3.256215
9164,9.3.0,63.181400000000004,3.325843
9165,9.3.0,65.33319999999999,3.235183
9166,9.3.0,64.991,3.438845
9167,9.3.0,64.1288,3.32824
9168,9.3.0,66.2166,3.196507
9169,9.3.0,64.3526,3.296989
9170,9.3.0,64.54,3.292626
9171,9.3.0,64.9438,3.292987
9172,9.3.0,64.9484,3.239223
9173,9.3.0,64.3518,3.47174
9174,9.3.0,65.4376,3.237575
9175,9.3.0,65.82719999999999,3.210215
9176,9.3.0,64.3682,3.280936
9177,9.3.0,65.7836,3.176418
9178,9.3.0,64.874,3.260655
9179,9.3.0,64.637,3.261338
9180,9.3.0,62.2766,3.20061
9181,9.3.0,63.2474,3.147693
9182,9.3.0,62.6962,3.211247
9183,9.3.0,63.236,3.15004
9184,9.3.0,62.3708,3.226448
9185,9.3.0,62.772,3.176733
9186,9.3.0,63.375800000000005,3.11603
9187,9.3.0,63.266400000000004,3.191573
9188,9.3.0,62.6178,3.160419
9189,9.3.0,62.6462,3.213089
9190,9.3.0,63.397800000000004,3.142297
9191,9.3.0,63.680800000000005,3.162843
9192,9.3.0,62.973,3.135781
9193,9.3.0,63.2506,3.183094
9194,9.3.0,62.556599999999996,3.22198
9195,9.3.0,63.0414,3.398437
9196,9.3.0,63.0388,3.173377
9197,9.3.0,61.5066,3.259975
9198,9.3.0,63.7086,3.174955
9199,9.3.0,62.261199999999995,3.222615
9200,9.3.0,62.658199999999994,3.20225
9201,9.3.0,62.5496,3.225348
9202,9.3.0,63.58,3.177023
9203,9.3.0,61.7274,3.249254
9204,9.3.0,63.7126,3.178656
9205,9.3.0,62.6222,3.247473
9206,9.3.0,62.7738,3.20399
9207,9.3.0,62.6154,3.23076
9208,9.3.0,63.23,3.189541
9209,9.3.0,63.8198,3.175315
9210,9.3.0,62.402800000000006,3.261967
9211,9.3.0,63.047599999999996,3.181808
9212,9.3.0,62.8972,3.19422
9213,9.3.0,63.2708,3.180906
9214,9.3.0,61.7012,3.245716
9215,9.3.0,62.8374,3.212444
9216,9.3.0,64.402,3.129656
9217,9.3.0,63.3946,3.154029
9218,9.3.0,61.7518,3.257816
9219,9.3.0,62.28,3.201135
9220,9.3.0,63.1434,3.171598
9221,9.3.0,62.998400000000004,3.188724
9222,9.3.0,62.2864,3.15344
9223,9.3.0,62.7424,3.172754
9224,9.3.0,62.8634,3.193608
9225,9.3.0,62.871,3.201669
9226,9.3.0,63.4122,3.142925
9227,9.3.0,63.3672,3.174403
9228,9.3.0,62.906,3.179222
9229,9.3.0,61.903,3.192739
9230,9.3.0,62.8044,3.215927
9231,9.3.0,63.2868,3.128706
9232,9.3.0,61.8658,3.2613
9233,9.3.0,62.3542,3.137016
9234,9.3.0,64.6008,3.229406
9235,9.3.0,65.9526,3.219814
9236,9.3.0,64.84440000000001,3.27376
9237,9.3.0,64.2418,3.281926
9238,9.3.0,64.4222,3.242446
9239,9.3.0,64.356,3.249361
9240,9.3.0,64.5664,3.229164
9241,9.3.0,67.1044,3.171755
9242,9.3.0,65.5692,3.233167
9243,9.3.0,66.9632,3.171848
9244,9.3.0,66.3006,3.219545
9245,9.3.0,66.6844,3.198074
9246,9.3.0,66.002,3.189219
9247,9.3.0,66.1494,3.393208
9248,9.3.0,66.9426,3.198173
9249,9.3.0,66.0884,3.364577
9250,9.3.0,65.62480000000001,3.225737
9251,9.3.0,62.495599999999996,3.345875
9252,9.3.0,66.6738,3.210755
9253,9.3.0,66.2098,3.241833
9254,9.3.0,65.9368,3.21893
9255,9.3.0,65.8508,3.210676
9256,9.3.0,66.66760000000001,3.215041
9257,9.3.0,65.8142,3.274889
9258,9.3.0,67.2008,3.189493
9259,9.3.0,64.643,3.250285
9260,9.3.0,65.3172,3.248827
9261,9.3.0,64.1002,3.275339
9262,9.3.0,64.32419999999999,3.276663
9263,9.3.0,65.446,3.243617
9264,9.3.0,63.901199999999996,3.260449
9265,9.3.0,64.228,3.264363
9266,9.3.0,64.4256,3.261124
9267,9.3.0,65.1974,3.211205
9268,9.3.0,64.2844,3.259981
9269,9.3.0,65.0902,3.252047
9270,9.3.0,64.9804,3.22232
9271,9.3.0,64.016,3.281116
9272,9.3.0,63.3702,3.277527
9273,9.3.0,65.448,3.209059
9274,9.3.0,64.73519999999999,3.222312
9275,9.3.0,64.4684,3.229501
9276,9.3.0,65.35340000000001,3.439331
9277,9.3.0,64.81219999999999,3.245343
9278,9.3.0,61.76,3.421955
9279,9.3.0,64.6794,3.256471
9280,9.3.0,64.308,3.255042
9281,9.3.0,63.906800000000004,3.30437
9282,9.3.0,65.056,3.247288
9283,9.3.0,64.5948,3.265897
9284,9.3.0,64.2138,3.226706
9285,9.3.0,65.7506,3.273683
9286,9.3.0,63.7706,3.302571
9287,9.3.0,64.5064,3.300132
9288,9.3.0,64.5484,3.064779
9289,9.3.0,64.14580000000001,3.060242
9290,9.3.0,63.4264,3.075017
9291,9.3.0,64.0774,3.09953
9292,9.3.0,63.513400000000004,3.087003
9293,9.3.0,64.0878,3.083599
9294,9.3.0,63.4222,3.120728
9295,9.3.0,64.7654,3.037612
9296,9.3.0,62.705,3.134056
9297,9.3.0,64.6048,3.089645
9298,9.3.0,64.0348,3.066725
9299,9.3.0,64.3108,3.042009
9300,9.3.0,65.01559999999999,3.035831
9301,9.3.0,62.2362,3.142841
9302,9.3.0,62.8158,3.112911
9303,9.3.0,64.8148,3.067315
9304,9.3.0,64.8284,3.050114
9305,9.3.0,63.185,3.101615
9306,9.3.0,63.414199999999994,3.055034
9307,9.3.0,65.1554,3.044019
9308,9.3.0,63.720800000000004,3.044587
9309,9.3.0,63.306599999999996,3.111336
9310,9.3.0,65.0086,3.072547
9311,9.3.0,64.5766,3.031728
9312,9.3.0,63.4176,3.128712
9313,9.3.0,63.449400000000004,3.098848
9314,9.3.0,65.1344,3.077652
9315,9.3.0,64.721,3.06093
9316,9.3.0,62.9126,3.097156
9317,9.3.0,63.7382,3.087077
9318,9.3.0,65.071,3.030117
9319,9.3.0,63.6142,3.084893
9320,9.3.0,63.1246,3.107552
9321,9.3.0,64.2302,3.064976
9322,9.3.0,65.1874,3.049405
9323,9.3.0,63.271,3.078162
9324,9.3.0,64.533,3.099021
9325,9.3.0,64.0728,3.06532
9326,9.3.0,64.5444,3.092659
9327,9.3.0,63.796800000000005,3.095864
9328,9.3.0,64.0794,3.098578
9329,9.3.0,64.2546,3.058628
9330,9.3.0,64.5194,3.068127
9331,9.3.0,63.394400000000005,3.136231
9332,9.3.0,64.1858,3.070945
9333,9.3.0,64.3326,3.045403
9334,9.3.0,64.3522,3.129023
9335,9.3.0,63.1292,3.122282
9336,9.3.0,64.6744,3.025834
9337,9.3.0,63.400800000000004,3.085423
9338,9.3.0,64.39359999999999,3.077331
9339,9.3.0,64.296,3.070209
9340,9.3.0,63.8572,3.066022
9341,9.3.0,64.3284,3.086146
9342,9.3.0,65.0506,3.168687
9343,9.3.0,66.276,3.145312
9344,9.3.0,65.694,3.149505
9345,9.3.0,66.5566,3.127803
9346,9.3.0,65.1404,3.190397
9347,9.3.0,65.8184,3.153325
9348,9.3.0,67.029,3.124472
9349,9.3.0,65.125,3.147696
9350,9.3.0,65.10040000000001,3.166532
9351,9.3.0,66.9086,3.101236
9352,9.3.0,66.3072,3.279289
9353,9.3.0,64.988,3.175583
9354,9.3.0,65.9278,3.152574
9355,9.3.0,65.7778,3.110246
9356,9.3.0,65.1144,3.172401
9357,9.3.0,66.41080000000001,3.140115
9358,9.3.0,64.7496,3.212408
9359,9.3.0,66.4172,3.134715
9360,9.3.0,65.2304,3.195223
9361,9.3.0,66.64880000000001,3.185259
9362,9.3.0,65.99539999999999,3.156168
9363,9.3.0,65.821,3.124122
9364,9.3.0,65.8096,3.156312
9365,9.3.0,64.986,3.188544
9366,9.3.0,66.41980000000001,3.195655
9367,9.3.0,66.2806,3.135114
9368,9.3.0,64.90559999999999,3.153989
9369,9.3.0,65.649,3.149057
9370,9.3.0,67.2122,3.289348
9371,9.3.0,65.656,3.158021
9372,9.3.0,65.2728,3.128419
9373,9.3.0,66.20039999999999,3.189711
9374,9.3.0,66.379,3.12567
9375,9.3.0,65.3348,3.188516
9376,9.3.0,65.533,3.146993
9377,9.3.0,65.0444,3.193818
9378,9.3.0,68.01180000000001,3.074991
9379,9.3.0,66.4308,3.198062
9380,9.3.0,64.917,3.194732
9381,9.3.0,66.49080000000001,3.155832
9382,9.3.0,65.89439999999999,3.155356
9383,9.3.0,64.9764,3.187061
9384,9.3.0,67.248,3.187073
9385,9.3.0,66.30160000000001,3.149583
9386,9.3.0,66.87360000000001,3.178787
9387,9.3.0,66.6798,3.197282
9388,9.3.0,65.271,3.190646
9389,9.3.0,65.3952,3.17422
9390,9.3.0,65.805,3.133766
9391,9.3.0,67.19319999999999,3.146277
9392,9.3.0,64.735,3.209792
9393,9.3.0,65.3138,3.167533
9394,9.3.0,65.85260000000001,3.146928
9395,9.3.0,66.82039999999999,3.177738
9396,9.3.0,63.619800000000005,3.112904
9397,9.3.0,64.7406,3.061698
9398,9.3.0,64.7032,3.07352
9399,9.3.0,63.6774,3.096421
9400,9.3.0,64.00280000000001,3.060177
9401,9.3.0,64.371,3.094459
9402,9.3.0,62.0444,3.166805
9403,9.3.0,64.6246,3.055718
9404,9.3.0,63.3946,3.108008
9405,9.3.0,64.2212,3.066761
9406,9.3.0,65.3176,3.069299
9407,9.3.0,63.3874,3.112225
9408,9.3.0,63.9336,3.062232
9409,9.3.0,64.5004,3.254433
9410,9.3.0,64.274,3.085479
9411,9.3.0,63.546,3.079022
9412,9.3.0,64.2666,3.076002
9413,9.3.0,63.695800000000006,3.094176
9414,9.3.0,64.2308,3.094135
9415,9.3.0,63.6684,3.108715
9416,9.3.0,64.5234,3.109727
9417,9.3.0,65.546,3.007337
9418,9.3.0,63.0466,3.131562
9419,9.3.0,64.7158,3.112301
9420,9.3.0,63.15,3.115594
9421,9.3.0,64.0476,3.098944
9422,9.3.0,64.1746,3.231414
9423,9.3.0,64.5668,3.02857
9424,9.3.0,64.1382,3.085343
9425,9.3.0,65.2332,3.060218
9426,9.3.0,64.6966,3.073
9427,9.3.0,64.016,3.236185
9428,9.3.0,64.2222,3.075713
9429,9.3.0,64.2976,3.105719
9430,9.3.0,65.4734,3.042902
9431,9.3.0,64.0034,3.120372
9432,9.3.0,63.793800000000005,3.117952
9433,9.3.0,64.0886,3.098785
9434,9.3.0,65.5552,3.042194
9435,9.3.0,63.4702,3.097093
9436,9.3.0,63.4078,3.113061
9437,9.3.0,65.0532,3.091234
9438,9.3.0,64.6152,3.055116
9439,9.3.0,63.759,3.090728
9440,9.3.0,63.6038,3.066344
9441,9.3.0,64.216,3.06025
9442,9.3.0,64.6694,3.079729
9443,9.3.0,64.2482,3.152355
9444,9.3.0,63.8936,3.085952
9445,9.3.0,64.103,3.089825
9446,9.3.0,63.916599999999995,3.130975
9447,9.3.0,64.977,3.054568
9448,9.3.0,63.3882,3.133427
9449,9.3.0,64.3806,3.062955
9450,9.3.0,66.171,3.14123
9451,9.3.0,66.517,3.223055
9452,9.3.0,65.4206,3.16771
9453,9.3.0,65.134,3.160132
9454,9.3.0,67.328,3.137818
9455,9.3.0,64.823,3.214999
9456,9.3.0,66.067,3.153689
9457,9.3.0,65.42880000000001,3.150758
9458,9.3.0,66.3732,3.175941
9459,9.3.0,65.1326,3.189197
9460,9.3.0,65.9328,3.151074
9461,9.3.0,65.8192,3.184678
9462,9.3.0,66.77560000000001,3.18569
9463,9.3.0,65.7706,3.116112
9464,9.3.0,66.456,3.091218
9465,9.3.0,66.2328,3.150499
9466,9.3.0,66.8312,3.170448
9467,9.3.0,65.3136,3.397494
9468,9.3.0,65.978,3.115291
9469,9.3.0,65.687,3.150438
9470,9.3.0,66.6002,3.1589
9471,9.3.0,65.4242,3.21082
9472,9.3.0,65.4742,3.171242
9473,9.3.0,65.5248,3.342014
9474,9.3.0,66.54560000000001,3.173305
9475,9.3.0,65.9426,3.308086
9476,9.3.0,65.6952,3.176206
9477,9.3.0,65.3592,3.17983
9478,9.3.0,66.36280000000001,3.148303
9479,9.3.0,66.2326,3.208502
9480,9.3.0,66.062,3.151217
9481,9.3.0,65.95139999999999,3.140567
9482,9.3.0,64.9812,3.230974
9483,9.3.0,67.293,3.149291
9484,9.3.0,64.7974,3.22439
9485,9.3.0,66.5114,3.120837
9486,9.3.0,65.24719999999999,3.163237
9487,9.3.0,65.0008,3.17167
9488,9.3.0,63.424800000000005,3.216987
9489,9.3.0,67.1404,3.140107
9490,9.3.0,67.31280000000001,3.137139
9491,9.3.0,65.6306,3.134641
9492,9.3.0,65.3468,3.164981
9493,9.3.0,66.984,3.296655
9494,9.3.0,66.88539999999999,3.164672
9495,9.3.0,66.234,3.1389
9496,9.3.0,64.6462,3.245087
9497,9.3.0,65.3156,3.211548
9498,9.3.0,67.5948,3.130817
9499,9.3.0,66.2192,3.158314
9500,9.3.0,65.61919999999999,3.353792
9501,9.3.0,66.01039999999999,3.170997
9502,9.3.0,66.642,3.199145
9503,9.3.0,66.6346,3.136309
9504,9.3.4,61.454800000000006,2.986674
9505,9.3.4,61.833400000000005,2.973743
9506,9.3.4,61.6494,2.984776
9507,9.3.4,62.9258,2.899773
9508,9.3.4,60.7954,3.015057
9509,9.3.4,61.717400000000005,2.960553
9510,9.3.4,61.6956,2.95443
9511,9.3.4,62.288199999999996,2.926808
9512,9.3.4,60.9456,3.009169
9513,9.3.4,61.813,2.971114
9514,9.3.4,62.846,2.926949
9515,9.3.4,61.161,2.975009
9516,9.3.4,61.7964,2.957912
9517,9.3.4,61.736599999999996,2.971392
9518,9.3.4,62.085,2.97217
9519,9.3.4,61.066199999999995,2.94641
9520,9.3.4,61.8316,3.052139
9521,9.3.4,62.320800000000006,2.945644
9522,9.3.4,62.659800000000004,2.924876
9523,9.3.4,61.1948,3.009743
9524,9.3.4,60.4874,3.047305
9525,9.3.4,62.154,2.946175
9526,9.3.4,59.420199999999994,3.060428
9527,9.3.4,61.009800000000006,2.970966
9528,9.3.4,61.776,2.932368
9529,9.3.4,61.6106,2.972523
9530,9.3.4,60.009800000000006,2.9967
9531,9.3.4,61.276,3.014079
9532,9.3.4,61.9416,2.955172
9533,9.3.4,61.2412,2.952011
9534,9.3.4,61.7534,2.970359
9535,9.3.4,60.727,3.003311
9536,9.3.4,61.3048,2.965991
9537,9.3.4,62.348800000000004,2.934621
9538,9.3.4,59.921800000000005,3.037823
9539,9.3.4,62.068400000000004,2.949407
9540,9.3.4,60.9824,2.937029
9541,9.3.4,61.598800000000004,3.099236
9542,9.3.4,61.574,3.069242
9543,9.3.4,61.6042,2.92457
9544,9.3.4,62.711400000000005,2.952038
9545,9.3.4,60.3248,3.01793
9546,9.3.4,61.072,2.974715
9547,9.3.4,61.9594,2.947426
9548,9.3.4,60.0368,3.010402
9549,9.3.4,62.8128,2.923439
9550,9.3.4,61.254400000000004,2.943363
9551,9.3.4,61.0216,2.999227
9552,9.3.4,61.763,2.974803
9553,9.3.4,61.277800000000006,2.944045
9554,9.3.4,61.765,2.969923
9555,9.3.4,61.5464,2.945792
9556,9.3.4,60.877,2.984017
9557,9.3.4,61.5944,2.986814
9558,9.3.4,63.1638,3.03679
9559,9.3.4,63.6804,3.090597
9560,9.3.4,63.630199999999995,3.051407
9561,9.3.4,62.577400000000004,3.070279
9562,9.3.4,63.7164,3.236696
9563,9.3.4,63.131800000000005,3.053352
9564,9.3.4,63.1992,3.021985
9565,9.3.4,62.655,3.067797
9566,9.3.4,62.9696,3.030547
9567,9.3.4,63.866800000000005,3.052643
9568,9.3.4,62.8454,3.073942
9569,9.3.4,62.5964,3.044669
9570,9.3.4,63.1128,3.058907
9571,9.3.4,63.183800000000005,3.078879
9572,9.3.4,61.1834,3.143235
9573,9.3.4,64.1334,2.996178
9574,9.3.4,63.018800000000006,3.040973
9575,9.3.4,61.915,3.2982
9576,9.3.4,64.5928,3.01023
9577,9.3.4,63.4294,3.048063
9578,9.3.4,62.655800000000006,3.040941
9579,9.3.4,62.542199999999994,3.07491
9580,9.3.4,62.9656,3.042154
9581,9.3.4,64.6794,3.016101
9582,9.3.4,61.9514,3.246509
9583,9.3.4,60.779199999999996,3.092108
9584,9.3.4,63.0826,3.190157
9585,9.3.4,64.8224,3.038032
9586,9.3.4,62.9476,3.008201
9587,9.3.4,62.227,3.105145
9588,9.3.4,63.9224,3.025607
9589,9.3.4,63.032199999999996,3.035306
9590,9.3.4,64.5702,3.031646
9591,9.3.4,62.5178,3.084833
9592,9.3.4,62.9478,3.052353
9593,9.3.4,63.5806,3.220554
9594,9.3.4,62.3382,3.332063
9595,9.3.4,63.9596,3.046908
9596,9.3.4,63.741800000000005,3.034195
9597,9.3.4,62.051,3.080919
9598,9.3.4,64.0782,3.037382
9599,9.3.4,62.680800000000005,3.056108
9600,9.3.4,63.202400000000004,3.056353
9601,9.3.4,62.929199999999994,3.04746
9602,9.3.4,63.938199999999995,3.085859
9603,9.3.4,63.2278,3.055947
9604,9.3.4,62.7752,3.071897
9605,9.3.4,64.6122,3.032754
9606,9.3.4,62.1394,3.096563
9607,9.3.4,62.93,3.066429
9608,9.3.4,63.3624,3.054542
9609,9.3.4,63.917199999999994,3.090065
9610,9.3.4,62.1208,3.094311
9611,9.3.4,63.589400000000005,3.063902
9612,9.3.4,61.535599999999995,2.947318
9613,9.3.4,61.5088,2.975583
9614,9.3.4,61.397400000000005,2.983977
9615,9.3.4,61.89,2.914302
9616,9.3.4,60.339,3.021955
9617,9.3.4,61.8188,2.95574
9618,9.3.4,60.291199999999996,3.086808
9619,9.3.4,62.443400000000004,2.921544
9620,9.3.4,61.8152,2.983049
9621,9.3.4,61.684599999999996,2.973422
9622,9.3.4,62.017199999999995,2.968284
9623,9.3.4,62.473800000000004,2.952713
9624,9.3.4,62.560199999999995,2.933805
9625,9.3.4,61.7894,2.985618
9626,9.3.4,61.2292,2.978481
9627,9.3.4,62.051,2.959851
9628,9.3.4,62.1036,2.930507
9629,9.3.4,60.376,3.039995
9630,9.3.4,62.0432,2.952965
9631,9.3.4,61.6192,2.955556
9632,9.3.4,61.461800000000004,2.969753
9633,9.3.4,61.313,2.968182
9634,9.3.4,61.5746,2.952018
9635,9.3.4,60.4684,3.059619
9636,9.3.4,62.0746,2.940878
9637,9.3.4,61.0192,2.956835
9638,9.3.4,61.341,3.023819
9639,9.3.4,61.6074,2.971809
9640,9.3.4,62.4326,3.094411
9641,9.3.4,61.943400000000004,2.962296
9642,9.3.4,60.376,3.000528
9643,9.3.4,62.1254,2.933081
9644,9.3.4,60.9296,2.974818
9645,9.3.4,61.655199999999994,2.992327
9646,9.3.4,61.227599999999995,2.950599
9647,9.3.4,61.288,2.998361
9648,9.3.4,61.204,2.984518
9649,9.3.4,61.841,2.989148
9650,9.3.4,62.3746,2.948085
9651,9.3.4,61.683800000000005,2.95749
9652,9.3.4,60.3288,3.072097
9653,9.3.4,61.6734,2.973023
9654,9.3.4,62.267,2.961263
9655,9.3.4,60.96,2.955609
9656,9.3.4,60.971199999999996,3.017508
9657,9.3.4,62.084199999999996,2.93169
9658,9.3.4,61.1024,2.970924
9659,9.3.4,62.1084,2.938345
9660,9.3.4,61.7926,2.961736
9661,9.3.4,60.5442,2.968023
9662,9.3.4,62.0182,3.008309
9663,9.3.4,62.0982,2.934151
9664,9.3.4,61.0904,3.003462
9665,9.3.4,60.547,3.003162
9666,9.3.4,64.5354,3.055215
9667,9.3.4,62.6674,3.094558
9668,9.3.4,63.4696,3.065665
9669,9.3.4,63.919599999999996,3.064917
9670,9.3.4,63.3702,3.241848
9671,9.3.4,62.442800000000005,3.083741
9672,9.3.4,63.7036,3.036522
9673,9.3.4,62.1364,3.068644
9674,9.3.4,62.4348,3.075722
9675,9.3.4,64.5018,3.233355
9676,9.3.4,63.1932,3.025817
9677,9.3.4,61.896,3.09592
9678,9.3.4,64.07419999999999,3.033094
9679,9.3.4,63.0132,3.009981
9680,9.3.4,64.3446,3.053883
9681,9.3.4,62.916599999999995,3.063319
9682,9.3.4,63.4528,3.055199
9683,9.3.4,64.167,3.044114
9684,9.3.4,63.061800000000005,3.040785
9685,9.3.4,63.873599999999996,2.989497
9686,9.3.4,65.0818,3.022805
9687,9.3.4,63.900400000000005,3.04756
9688,9.3.4,64.3762,3.237818
9689,9.3.4,66.0278,2.985103
9690,9.3.4,64.62140000000001,3.030662
9691,9.3.4,63.846599999999995,3.081107
9692,9.3.4,65.328,3.022325
9693,9.3.4,64.9314,2.998214
9694,9.3.4,64.8558,3.009577
9695,9.3.4,64.0394,3.036479
9696,9.3.4,65.137,3.031027
9697,9.3.4,65.0956,2.995878
9698,9.3.4,64.7834,2.99839
9699,9.3.4,64.2184,3.035474
9700,9.3.4,64.7466,3.049573
9701,9.3.4,65.0054,3.041362
9702,9.3.4,65.75280000000001,3.003498
9703,9.3.4,63.944199999999995,3.034785
9704,9.3.4,63.8792,3.058885
9705,9.3.4,62.0984,3.317058
9706,9.3.4,64.985,3.035653
9707,9.3.4,65.85,2.998596
9708,9.3.4,64.3918,3.023369
9709,9.3.4,63.9222,3.081607
9710,9.3.4,66.2416,3.000485
9711,9.3.4,65.7444,2.968088
9712,9.3.4,64.22840000000001,3.043307
9713,9.3.4,64.0162,3.072203
9714,9.3.4,65.4744,2.999613
9715,9.3.4,65.79480000000001,2.973165
9716,9.3.4,64.3316,3.028047
9717,9.3.4,63.9266,3.047714
9718,9.3.4,65.9234,3.0313
9719,9.3.4,64.7822,2.995843
9720,9.3.4,62.5454,2.924854
9721,9.3.4,62.8314,2.913055
9722,9.3.4,63.8528,2.84223
9723,9.3.4,62.2364,2.926412
9724,9.3.4,62.4138,2.932117
9725,9.3.4,64.0338,2.890321
9726,9.3.4,63.2772,2.888816
9727,9.3.4,60.6574,2.99086
9728,9.3.4,62.4476,2.913487
9729,9.3.4,62.9664,2.908578
9730,9.3.4,60.328199999999995,2.953785
9731,9.3.4,63.189800000000005,2.864031
9732,9.3.4,63.0444,2.920337
9733,9.3.4,62.3454,2.924781
9734,9.3.4,62.5272,2.922964
9735,9.3.4,63.001599999999996,2.887243
9736,9.3.4,63.963800000000006,3.045815
9737,9.3.4,63.29,2.893204
9738,9.3.4,63.5816,2.86922
9739,9.3.4,62.7984,2.868864
9740,9.3.4,63.1472,2.869449
9741,9.3.4,63.0726,2.850092
9742,9.3.4,62.391,2.902441
9743,9.3.4,63.817,2.840719
9744,9.3.4,61.9,2.930997
9745,9.3.4,63.5448,2.849615
9746,9.3.4,62.990199999999994,2.913408
9747,9.3.4,63.234,2.864593
9748,9.3.4,61.9284,2.938484
9749,9.3.4,63.716800000000006,2.870492
9750,9.3.4,64.3278,2.851722
9751,9.3.4,62.1856,2.945109
9752,9.3.4,62.4152,2.918163
9753,9.3.4,61.6986,2.953481
9754,9.3.4,64.0926,2.854212
9755,9.3.4,63.0176,2.898409
9756,9.3.4,61.8784,2.984628
9757,9.3.4,63.5524,2.884923
9758,9.3.4,64.3798,2.859718
9759,9.3.4,62.344800000000006,2.914012
9760,9.3.4,62.483,2.932
9761,9.3.4,64.2922,2.816464
9762,9.3.4,63.1218,2.897388
9763,9.3.4,61.927800000000005,2.92881
9764,9.3.4,63.581,2.869981
9765,9.3.4,59.542,3.033232
9766,9.3.4,63.0144,2.89925
9767,9.3.4,61.648,2.954411
9768,9.3.4,62.2074,2.898903
9769,9.3.4,61.9138,2.922066
9770,9.3.4,63.095,2.889942
9771,9.3.4,62.8826,2.896353
9772,9.3.4,61.7036,3.119535
9773,9.3.4,62.9484,2.946876
9774,9.3.4,62.737199999999994,3.045906
9775,9.3.4,64.3798,3.015952
9776,9.3.4,65.0738,2.997556
9777,9.3.4,62.9228,3.033576
9778,9.3.4,62.6174,3.018527
9779,9.3.4,63.1282,3.059726
9780,9.3.4,64.1824,3.027628
9781,9.3.4,63.2386,2.99766
9782,9.3.4,61.9482,3.045656
9783,9.3.4,64.9866,3.023997
9784,9.3.4,64.1032,3.007826
9785,9.3.4,62.8026,3.030185
9786,9.3.4,63.027800000000006,3.000525
9787,9.3.4,64.8416,3.036247
