root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.003472;0;0.034772
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.002892;0;0.059414
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.004539;0;0.009539
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.0;0.002407;0;0.034784
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.002551;0;0.012476
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.004012;0;0.008673
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.003955;0;0.011019
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.0;0.002579;0;0.009349
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.004664;0;0.006961
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.002685;0;0.012642
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.003136;0;0.005772
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.0;0.002768;0;0.009572
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.00267;0;0.01146
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.005611;0;0.011116
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.003506;0;0.007573
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.0;0.00248;0;0.028494
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.002227;0;0.042498
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.007597;0;0.004055
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.002784;0;0.006692
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.0;0.007306;0;0.026789
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.002838;0;0.00916
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.008502;0;0.005995
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.003463;0;0.010788
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.0;0.004483;0;0.006696
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.002307;0;0.008799
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.002004;0;0.013224
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.003223;0;0.008667
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.0;0.003797;0;0.023427
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.004808;0;0.019088
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.005452;0;0.038114
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.002055;0;0.020851
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.0;0.003854;0;0.032618
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.005959;0;0.04384
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.009906;0;0.03354
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.002942;0;0.065269
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.0;0.003363;0;0.048936
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.002531;0;0.026151
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.006361;0;0.063053
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.003877;0;0.01245
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.0;0.0068;0;0.006465
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.001692;0;0.007829
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.00099;0;0.011936
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.00211;0;0.010587
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.0;0.001318;0;0.015638
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.00178;0;0.011314
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.004252;0;0.007831
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.002907;0;0.070417
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.0;0.005069;0;0.024577
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.002303;0;0.013016
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.002951;0;0.008892
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.006707;0;0.032982
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.0;0.002641;0;0.012474
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.002565;0;0.010138
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.004075;0;0.011869
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.007701;0;0.007571
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.0;0.005464;0;0.010706
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.003871;0;0.006879
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.003258;0;0.005149
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.003633;0;0.049928
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.0;0.005444;0;0.031737
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.002627;0;0.036579
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.006893;0;0.034641
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.003014;0;0.025548
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.0;0.002531;0;0.031622
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.006131;0;0.033673
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.003528;0;0.031537
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.004786;0;0.029547
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.0;0.004469;0;0.042221
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.00283;0;0.005115
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.001458;0;0.034692
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.004271;2E-06;0.010579
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.0;0.003474;0;0.008484
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.002235;0;0.007073
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.001369;0;0.007479
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.005806;0;0.006638
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.0;0.002185;0;0.013542
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.004188;0;0.007362
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.002463;0;0.011009
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.003683;0;0.005044
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.0;0.003702;0;0.007741
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.005099;0;0.030197
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.003497;0;0.036834
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.003283;0;0.008911
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.0;0.00512;0;0.020346
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.003952;0;0.015891
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.00385;0;0.032991
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.002537;0;0.010476
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.0;0.002708;0;0.017732
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.004473;0;0.010142
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.004577;0;0.006907
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.003827;0;0.004993
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.0;0.003872;0;0.041638
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.003376;0;0.034764
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.00415;0;0.033644
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.001845;0;0.037836
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.0;0.005992;0;0.010308
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.004054;0;0.034234
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.007262;0;0.042009
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.001145;0;0.035731
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.0;0.004095;0;0.020549
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.000851;0;0.007733
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.003683;0;0.030512
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.00479;0;0.010948
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.0;0.003392;0;0.018941
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.006517;0;0.006283
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.002806;0;0.012933
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.006735;0;0.009644
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.0;0.003851;0;0.003853
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.005963;0;0.008122
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.005203;0;0.009229
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.002447;0;0.006435
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.0;0.004492;2E-06;0.029345
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.003502;0;0.008009
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.001589;0;0.007703
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.005779;0;0.010226
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.0;0.0042;0;0.014617
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.002689;0;0.028002
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.001344;0;0.006594
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.00209;0;0.006273
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.0;0.003953;0;0.033062
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.004669;0;0.008338
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.001474;0;0.02017
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.002158;0;0.010512
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.0;0.002686;0;0.009321
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.004068;0;0.008536
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.003043;0;0.006877
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.005156;0;0.038982
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.0;0.006392;0;0.014989
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.005058;0;0.009948
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.003815;0;0.036053
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.002633;0;0.027142
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.0;0.009552;0;0.006695
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.002406;0;0.006903
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.005488;0;0.024596
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.003635;0;0.047669
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.0;0.003054;0;0.028688
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.004468;0;0.01331
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.006487;0;0.023178
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.003252;0;0.02028
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.0;0.004387;0;0.045814
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.005528;0;0.044063
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.002019;0;0.039501
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.003626;0;0.093747
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.0;0.006361;0;0.010883
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.005356;0;0.009505
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.003959;0;0.007249
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.002273;0;0.035061
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.0;0.004216;0;0.008094
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.003586;0;0.008646
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.008911;0;0.007494
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.005051;0;0.008366
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.0;0.008622;0;0.010603
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.008763;0;0.019169
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.003432;0;0.009909
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.004972;0;0.008058
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.0;0.001418;0;0.011398
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.005643;0;0.071978
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.003242;0;0.00295
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.004236;0;0.008423
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.0;0.003547;0;0.022389
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.003152;0;0.0688
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.002845;0;0.008329
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.001502;0;0.005867
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.0;0.003137;0;0.004841
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.006946;0;0.0109
1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.002131;0;0.011781
1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.0;0.00323;0;0.013224
1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.0;0.003556;0;0.007297
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.00417;0;0.003261
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.004512;0;0.032557
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.0;0.008978;0;0.064246
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.0;0.003625;0;0.038047
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.004102;0;0.031987
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.003297;0;0.022864
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.0;0.006025;0;0.015796
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.0;0.007637;0;0.005785
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.005001;0;0.037816
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.003195;0;0.012411
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.0;0.001784;0;0.037917
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.0;0.003744;0;0.033225
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.004723;0;0.032958
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.003905;0;0.009047
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.0;0.005003;0;0.00712
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.0;0.003635;0;0.019314
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.002285;0;0.01137
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.008559;0;0.005608
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.0;0.001741;0;0.008592
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.0;0.004171;0;0.006901
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.004477;0;0.013204
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.002545;0;0.020039
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.0;0.004496;0;0.033192
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.0;0.002752;0;0.011091
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.000932;0;0.01198
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.003819;0;0.027534
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.0;0.002178;0;0.008602
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.0;0.003278;0;0.03559
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.003304;0;0.003692
1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.004505;0;0.010804
1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.0;0.004822;0;0.004121
1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.0;0.004863;0;0.02554
