root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads;arnrMaxFrames;arnrStrength;revision;performance
1;0;1;0;0;1;1;0;0;1;1;0;8;15;0;1.6.1;54152.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;0;3;1.6.1;89948.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;0;3;1.6.1;54085.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;0;3;1.6.1;54228.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;0;3;1.6.1;54159.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;5;3;1.6.1;90011.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;5;3;1.6.1;54279.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;5;3;1.6.1;54205.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;5;3;1.6.1;54068.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;15;3;1.6.1;89633.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;15;3;1.6.1;54125.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;15;3;1.6.1;54229.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;15;3;1.6.1;54169.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;0;6;1.6.1;89554.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;0;6;1.6.1;54132.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;0;6;1.6.1;54122.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;0;6;1.6.1;54163.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;5;6;1.6.1;90512.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;5;6;1.6.1;54229.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;5;6;1.6.1;54174.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;5;6;1.6.1;54164.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;15;6;1.6.1;89556.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;15;6;1.6.1;54185.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;15;6;1.6.1;54217.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;15;6;1.6.1;54237.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;1.6.1;89824.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;0;0;1.6.1;54022.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;0;0;1.6.1;54111.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;0;0;1.6.1;54224.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;5;0;1.6.1;89434.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;5;0;1.6.1;54063.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;5;0;1.6.1;54003.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;5;0;1.6.1;53971.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;15;0;1.6.1;89783.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;15;0;1.6.1;54067.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;15;0;1.6.1;54114.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;15;0;1.6.1;54300.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;0;3;1.6.1;89551.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;0;3;1.6.1;54288.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;0;3;1.6.1;54170.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;0;3;1.6.1;54206.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;5;3;1.6.1;89836.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;5;3;1.6.1;54096.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;5;3;1.6.1;54076.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;5;3;1.6.1;54126.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;15;3;1.6.1;89530.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;15;3;1.6.1;54305.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;15;3;1.6.1;54223.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;15;3;1.6.1;54055.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;0;6;1.6.1;89644.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;0;6;1.6.1;54148.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;0;6;1.6.1;54180.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;0;6;1.6.1;54014.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;5;6;1.6.1;89832.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;5;6;1.6.1;54137.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;5;6;1.6.1;54151.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;5;6;1.6.1;54167.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;15;6;1.6.1;89669.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;15;6;1.6.1;54049.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;15;6;1.6.1;54066.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;15;6;1.6.1;54177.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1.6.1;44588.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;0;0;1.6.1;44363.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;0;0;1.6.1;44348.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;0;0;1.6.1;44574.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;5;0;1.6.1;44447.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;5;0;1.6.1;44271.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;5;0;1.6.1;44369.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;5;0;1.6.1;44482.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;15;0;1.6.1;44230.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;15;0;1.6.1;44555.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;15;0;1.6.1;44439.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;15;0;1.6.1;44596.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;0;3;1.6.1;44362.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;0;3;1.6.1;44529.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;0;3;1.6.1;44291.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;0;3;1.6.1;44334.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;5;3;1.6.1;44551.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;5;3;1.6.1;44532.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;5;3;1.6.1;44444.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;5;3;1.6.1;44477.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;15;3;1.6.1;44205.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;15;3;1.6.1;44206.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;15;3;1.6.1;44264.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;15;3;1.6.1;44261.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;0;6;1.6.1;44464.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;0;6;1.6.1;44302.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;0;6;1.6.1;44704.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;0;6;1.6.1;44421.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;5;6;1.6.1;44337.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;5;6;1.6.1;44573.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;5;6;1.6.1;44249.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;5;6;1.6.1;44392.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;15;6;1.6.1;44272.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;15;6;1.6.1;44440.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;15;6;1.6.1;44333.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;15;6;1.6.1;44372.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1.6.1;44360.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;0;0;1.6.1;44089.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;0;0;1.6.1;44447.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;0;0;1.6.1;44410.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;5;0;1.6.1;44394.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;5;0;1.6.1;44121.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;5;0;1.6.1;44174.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;5;0;1.6.1;44389.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;15;0;1.6.1;44401.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;15;0;1.6.1;44167.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;15;0;1.6.1;44230.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;15;0;1.6.1;44186.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;0;3;1.6.1;44135.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;0;3;1.6.1;44374.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;0;3;1.6.1;44444.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;0;3;1.6.1;44302.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;5;3;1.6.1;44328.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;5;3;1.6.1;44370.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;5;3;1.6.1;44159.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;5;3;1.6.1;44304.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;15;3;1.6.1;44463.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;15;3;1.6.1;44317.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;15;3;1.6.1;44450.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;15;3;1.6.1;44324.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;0;6;1.6.1;44322.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;0;6;1.6.1;44258.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;0;6;1.6.1;44273.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;0;6;1.6.1;44153.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;5;6;1.6.1;44458.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;5;6;1.6.1;44245.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;5;6;1.6.1;44285.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;5;6;1.6.1;44269.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;15;6;1.6.1;44379.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;15;6;1.6.1;44290.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;15;6;1.6.1;44491.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;15;6;1.6.1;44390.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1.6.1;44457.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;0;0;1.6.1;27727.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;0;0;1.6.1;27687.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;0;0;1.6.1;27790.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;5;0;1.6.1;44506.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;5;0;1.6.1;27641.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;5;0;1.6.1;27946.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;5;0;1.6.1;27668.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;15;0;1.6.1;44772.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;15;0;1.6.1;27705.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;15;0;1.6.1;27671.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;15;0;1.6.1;27730.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;0;3;1.6.1;44791.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;0;3;1.6.1;27761.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;0;3;1.6.1;27697.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;0;3;1.6.1;27738.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;5;3;1.6.1;44446.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;5;3;1.6.1;27629.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;5;3;1.6.1;27656.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;5;3;1.6.1;27685.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;15;3;1.6.1;44566.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;15;3;1.6.1;27731.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;15;3;1.6.1;27740.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;15;3;1.6.1;27646.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;0;6;1.6.1;44679.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;0;6;1.6.1;27787.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;0;6;1.6.1;27732.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;0;6;1.6.1;27735.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;5;6;1.6.1;44597.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;5;6;1.6.1;27700.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;5;6;1.6.1;27785.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;5;6;1.6.1;27659.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;15;6;1.6.1;44513.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;15;6;1.6.1;27692.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;15;6;1.6.1;27612.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;15;6;1.6.1;27700.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1.6.1;44468.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;0;0;1.6.1;27764.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;0;0;1.6.1;27990.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;0;0;1.6.1;27740.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;5;0;1.6.1;44410.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;5;0;1.6.1;27743.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;5;0;1.6.1;27632.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;5;0;1.6.1;27691.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;15;0;1.6.1;44606.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;15;0;1.6.1;27607.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;15;0;1.6.1;27712.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;15;0;1.6.1;27705.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;0;3;1.6.1;44298.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;0;3;1.6.1;27713.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;0;3;1.6.1;27746.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;0;3;1.6.1;27728.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;5;3;1.6.1;45284.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;5;3;1.6.1;27684.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;5;3;1.6.1;27748.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;5;3;1.6.1;27719.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;15;3;1.6.1;44553.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;15;3;1.6.1;27729.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;15;3;1.6.1;27676.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;15;3;1.6.1;27632.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;0;6;1.6.1;44451.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;0;6;1.6.1;27676.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;0;6;1.6.1;27698.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;0;6;1.6.1;27632.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;5;6;1.6.1;44458.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;5;6;1.6.1;27662.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;5;6;1.6.1;27724.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;5;6;1.6.1;27631.000000
1;0;1;0;1;0;0;0;0;0;1;1;1;15;6;1.6.1;44408.000000
1;0;1;0;1;0;0;0;0;0;1;1;2;15;6;1.6.1;27719.000000
1;0;1;0;1;0;0;0;0;0;1;1;4;15;6;1.6.1;27624.000000
1;0;1;0;1;0;0;0;0;0;1;1;8;15;6;1.6.1;27697.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1.6.1;44302.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;0;0;1.6.1;44662.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;0;0;1.6.1;44397.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;0;0;1.6.1;44322.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;5;0;1.6.1;44402.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;5;0;1.6.1;44337.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;5;0;1.6.1;44257.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;5;0;1.6.1;44320.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;15;0;1.6.1;44342.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;15;0;1.6.1;44256.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;15;0;1.6.1;44360.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;15;0;1.6.1;44382.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;0;3;1.6.1;44589.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;0;3;1.6.1;44326.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;0;3;1.6.1;44498.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;0;3;1.6.1;44363.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;5;3;1.6.1;44375.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;5;3;1.6.1;44315.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;5;3;1.6.1;44417.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;5;3;1.6.1;44234.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;15;3;1.6.1;44407.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;15;3;1.6.1;44349.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;15;3;1.6.1;44306.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;15;3;1.6.1;44382.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;0;6;1.6.1;44319.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;0;6;1.6.1;44343.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;0;6;1.6.1;44400.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;0;6;1.6.1;44329.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;5;6;1.6.1;44192.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;5;6;1.6.1;44392.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;5;6;1.6.1;44392.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;5;6;1.6.1;44240.000000
1;0;1;0;1;0;0;0;0;1;0;0;1;15;6;1.6.1;44416.000000
1;0;1;0;1;0;0;0;0;1;0;0;2;15;6;1.6.1;44402.000000
1;0;1;0;1;0;0;0;0;1;0;0;4;15;6;1.6.1;44440.000000
1;0;1;0;1;0;0;0;0;1;0;0;8;15;6;1.6.1;44476.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1.6.1;44208.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;0;0;1.6.1;44252.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;0;0;1.6.1;44249.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;0;0;1.6.1;44285.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;5;0;1.6.1;44135.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;5;0;1.6.1;44431.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;5;0;1.6.1;44383.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;5;0;1.6.1;44292.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;15;0;1.6.1;44120.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;15;0;1.6.1;44197.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;15;0;1.6.1;44334.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;15;0;1.6.1;44369.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;0;3;1.6.1;44371.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;0;3;1.6.1;44342.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;0;3;1.6.1;44276.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;0;3;1.6.1;44253.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;5;3;1.6.1;44312.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;5;3;1.6.1;44271.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;5;3;1.6.1;44385.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;5;3;1.6.1;44284.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;15;3;1.6.1;44280.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;15;3;1.6.1;44295.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;15;3;1.6.1;44296.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;15;3;1.6.1;44227.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;0;6;1.6.1;44313.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;0;6;1.6.1;44216.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;0;6;1.6.1;44178.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;0;6;1.6.1;44285.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;5;6;1.6.1;44286.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;5;6;1.6.1;44157.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;5;6;1.6.1;44354.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;5;6;1.6.1;44190.000000
1;0;1;0;1;0;0;0;0;1;0;1;1;15;6;1.6.1;44116.000000
1;0;1;0;1;0;0;0;0;1;0;1;2;15;6;1.6.1;44131.000000
1;0;1;0;1;0;0;0;0;1;0;1;4;15;6;1.6.1;44283.000000
1;0;1;0;1;0;0;0;0;1;0;1;8;15;6;1.6.1;44187.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;0;0;1.6.1;44639.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;0;0;1.6.1;27721.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;0;0;1.6.1;27662.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;0;0;1.6.1;27708.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;5;0;1.6.1;44732.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;5;0;1.6.1;27726.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;5;0;1.6.1;27670.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;5;0;1.6.1;27644.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;15;0;1.6.1;44742.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;15;0;1.6.1;27737.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;15;0;1.6.1;27627.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;15;0;1.6.1;27700.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;0;3;1.6.1;44481.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;0;3;1.6.1;27595.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;0;3;1.6.1;27673.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;0;3;1.6.1;27616.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;5;3;1.6.1;44788.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;5;3;1.6.1;27729.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;5;3;1.6.1;27702.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;5;3;1.6.1;27766.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;15;3;1.6.1;44531.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;15;3;1.6.1;27635.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;15;3;1.6.1;27653.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;15;3;1.6.1;27716.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;0;6;1.6.1;44542.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;0;6;1.6.1;27678.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;0;6;1.6.1;27791.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;0;6;1.6.1;27649.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;5;6;1.6.1;44537.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;5;6;1.6.1;27644.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;5;6;1.6.1;27674.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;5;6;1.6.1;27631.000000
1;0;1;0;1;0;0;0;0;1;1;0;1;15;6;1.6.1;44772.000000
1;0;1;0;1;0;0;0;0;1;1;0;2;15;6;1.6.1;27651.000000
1;0;1;0;1;0;0;0;0;1;1;0;4;15;6;1.6.1;27681.000000
1;0;1;0;1;0;0;0;0;1;1;0;8;15;6;1.6.1;27842.000000
1;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1.6.1;44433.000000
1;0;1;0;1;0;0;0;0;1;1;1;2;0;0;1.6.1;27812.000000
1;0;1;0;1;0;0;0;0;1;1;1;4;0;0;1.6.1;27618.000000
1;0;1;0;1;0;0;0;0;1;1;1;8;0;0;1.6.1;27766.000000
1;0;1;0;1;0;0;0;0;1;1;1;1;5;0;1.6.1;44622.000000
1;0;1;0;1;0;0;0;0;1;1;1;2;5;0;1.6.1;27693.000000
1;0;1;0;1;0;0;0;0;1;1;1;4;5;0;1.6.1;27732.000000
1;0;1;0;1;0;0;0;0;1;1;1;8;5;0;1.6.1;27645.000000
1;0;1;0;1;0;0;0;0;1;1;1;1;15;0;1.6.1;44367.000000
1;0;1;0;1;0;0;0;0;1;1;1;2;15;0;1.6.1;27655.000000
1;0;1;0;1;0;0;0;0;1;1;1;4;15;0;1.6.1;27641.000000
1;0;1;0;1;0;0;0;0;1;1;1;8;15;0;1.6.1;27718.000000
1;0;1;0;1;0;0;0;0;1;1;1;1;0;3;1.6.1;44446.000000
1;0;1;0;1;0;0;0;0;1;1;1;2;0;3;1.6.1;27800.000000
1;0;1;0;1;0;0;0;0;1;1;1;4;0;3;1.6.1;27685.000000
1;0;1;0;1;0;0;0;0;1;1;1;8;0;3;1.6.1;27726.000000
1;0;1;0;1;0;0;0;0;1;1;1;1;5;3;1.6.1;44326.000000
1;0;1;0;1;0;0;0;0;1;1;1;2;5;3;1.6.1;27650.000000
