root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes_10;reneg_bytes_30;reneg_bytes_50;reneg_bytes_70;reneg_bytes;performance;revision
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;497.587091;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;498.000204;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;497.086465;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;372.970627;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;390.535026;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;400.31565;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;414.078258;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;391.362018;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;394.873098;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;399.305322;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;368.604661;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;427.077046;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;418.842708;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;412.043903;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;446.91895;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;487.235727;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;489.462653;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;494.39686;2.3.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;497.743637;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;381.286854;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;397.839803;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;396.351617;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;410.397922;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;392.520142;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;392.477514;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;394.455703;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;402.082385;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;413.520278;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;418.812769;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;429.150048;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;444.625261;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;490.21019;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;492.010938;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;489.729691;2.3.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;489.615073;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;375.055786;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;372.9792;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;376.132481;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;396.970724;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;382.217673;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;369.4962;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;386.729596;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;382.352218;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;406.911497;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;423.150093;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;415.822015;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;433.84961;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;465.356476;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;468.83146;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;475.243747;2.3.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;483.451749;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;383.860719;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;385.911291;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;381.100613;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;410.514547;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;382.550417;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;375.459085;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;387.763024;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;399.339107;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;425.483572;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;419.106629;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;414.258772;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;425.3379;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;483.074674;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;480.638108;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;488.276125;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;494.515817;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;378.702983;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;379.956238;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;375.472214;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;398.429894;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;386.09717;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;388.845645;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;386.68047;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;396.210607;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;407.427238;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;400.52768;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;409.711328;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;421.882393;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;470.510145;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;477.91182;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;474.703607;2.3.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;489.781023;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;378.576334;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;378.054952;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;374.810758;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;384.610941;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;357.208222;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;390.956874;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;390.771971;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;393.956496;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;410.503081;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;419.02783;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;408.384783;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;435.164327;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;466.775394;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;485.426924;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;465.710749;2.3.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;490.713319;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;354.255461;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;360.288708;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;375.379678;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;380.725526;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;363.421015;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;375.422441;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;367.485936;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;382.638758;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;408.187195;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;406.861624;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;415.294674;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;423.254283;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;449.484728;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;458.160256;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;463.976348;2.3.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;472.018352;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;388.400627;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;374.515414;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;374.78883;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;394.398352;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;383.982126;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;383.787988;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;384.918542;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;400.919686;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;422.536738;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;420.208394;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;421.850087;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;426.065061;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;475.111376;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;485.45371;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;484.936713;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;493.702694;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;381.96867;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;385.51708;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;367.622817;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;392.689319;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;371.132416;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;386.810678;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;385.44014;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;400.261925;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;408.738042;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;393.362782;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;416.289277;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;427.035359;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;468.309217;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;472.165957;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;481.669693;2.3.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;487.358081;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;379.227955;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;376.365807;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;385.457797;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;383.327153;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;370.952662;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;383.644373;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;385.2808;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;384.211901;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;398.342039;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;403.963795;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;416.707527;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;420.781031;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;462.518609;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;461.657183;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;470.286312;2.3.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;472.031955;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;360.573788;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;375.365097;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;368.354178;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;375.739809;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;369.565524;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;363.910727;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;377.678793;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;388.876512;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;400.744943;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;403.334977;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;408.960652;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;414.984729;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;444.818064;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;457.953164;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;453.697349;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;462.785883;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;377.469475;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;370.942404;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;369.044871;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;396.510454;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;354.388763;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;366.773377;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;368.867805;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;382.290987;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;402.544996;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;420.360438;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;413.553494;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;416.195661;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;463.0861;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;467.912919;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;461.663246;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;480.781989;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;370.61998;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;372.146402;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;367.858415;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;369.382365;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;370.71922;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;376.065644;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;369.225843;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;388.784098;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;396.280643;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;400.580191;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;402.661598;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;429.355693;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;455.204589;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;448.246576;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;468.608242;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;465.816592;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;358.973086;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;377.528323;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;372.7686;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;387.680797;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;352.640247;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;375.722614;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;361.655789;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;385.210095;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;387.692184;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;395.819496;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;399.241044;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;406.697929;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;448.839881;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;461.925315;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;456.2399;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;445.976641;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;350.042743;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;361.459802;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;351.974404;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;376.636072;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;359.418609;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;356.838273;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;362.716918;2.3.0
