root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes;throughput_server;performance;revision
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;50;0.026178;0.026178;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;70;0.017436;0.017436;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;10;0.041526;0.041526;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;30;0.017599;0.017599;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;50;0.051246;0.051246;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;70;0.052444;0.052444;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;10;0.041256;0.041256;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;30;0.019979;0.019979;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;50;0.072201;0.072201;2.3.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;70;0.043414;0.043414;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;10;0.017218;0.017218;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;30;0.048790;0.048790;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;50;0.052737;0.052737;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;70;0.019640;0.019640;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;10;0.068325;0.068325;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;30;0.081081;0.081081;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;50;0.028196;0.028196;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;70;0.047837;0.047837;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;10;0.039077;0.039077;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;30;0.009296;0.009296;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;50;0.025110;0.025110;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;70;0.077286;0.077286;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;10;0.007987;0.007987;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;30;0.009235;0.009235;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;50;0.044362;0.044362;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;70;0.016684;0.016684;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;10;0.028035;0.028035;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;30;0.045010;0.045010;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;50;0.046557;0.046557;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;70;0.080450;0.080450;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;10;0.036329;0.036329;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;30;0.024571;0.024571;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;50;0.059017;0.059017;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;70;0.025740;0.025740;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;10;0.058426;0.058426;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;30;0.029629;0.029629;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;50;0.028604;0.028604;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;70;0.006941;0.006941;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;10;0.025045;0.025045;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;30;0.090220;0.090220;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;50;0.026070;0.026070;2.3.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;70;0.033267;0.033267;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;10;0.089195;0.089195;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;30;0.026591;0.026591;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;50;0.033448;0.033448;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;70;0.045229;0.045229;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;10;0.058601;0.058601;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;30;0.023998;0.023998;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;50;0.081083;0.081083;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;70;0.022161;0.022161;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;10;0.065006;0.065006;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;30;0.041780;0.041780;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;50;0.025482;0.025482;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;70;0.047993;0.047993;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;10;0.054091;0.054091;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;30;0.018375;0.018375;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;50;0.032447;0.032447;2.3.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;70;0.097613;0.097613;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;10;0.034391;0.034391;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;30;0.030326;0.030326;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;50;0.091498;0.091498;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;70;0.015400;0.015400;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;10;0.044598;0.044598;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;30;0.023638;0.023638;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;50;0.041262;0.041262;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;70;0.049271;0.049271;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;10;0.051115;0.051115;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;30;0.016658;0.016658;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;50;0.047120;0.047120;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;70;0.015608;0.015608;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;10;0.036860;0.036860;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;30;0.014800;0.014800;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;50;0.010284;0.010284;2.3.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;70;0.026179;0.026179;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;10;0.043736;0.043736;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;30;0.030484;0.030484;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;50;0.050729;0.050729;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;70;0.033867;0.033867;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;10;0.019592;0.019592;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;30;0.020246;0.020246;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;50;0.055541;0.055541;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;70;0.039431;0.039431;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;10;0.050504;0.050504;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;30;0.064976;0.064976;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;50;0.040562;0.040562;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;70;0.043693;0.043693;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;10;0.083427;0.083427;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;30;0.055743;0.055743;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;50;0.030180;0.030180;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;70;0.070607;0.070607;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;10;0.021457;0.021457;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;30;0.058414;0.058414;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;50;0.030576;0.030576;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;70;0.021802;0.021802;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;10;0.036926;0.036926;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;30;0.027469;0.027469;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;50;0.029275;0.029275;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;70;0.043612;0.043612;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;10;0.081362;0.081362;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;30;0.066220;0.066220;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;50;0.065787;0.065787;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;70;0.031715;0.031715;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;10;0.049053;0.049053;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;30;0.050104;0.050104;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;50;0.041472;0.041472;2.3.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;70;0.022812;0.022812;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;10;0.049405;0.049405;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;30;0.009530;0.009530;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;50;0.035161;0.035161;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;70;0.031547;0.031547;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;10;0.050406;0.050406;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;30;0.027427;0.027427;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;50;0.061885;0.061885;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;70;0.064248;0.064248;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;10;0.085234;0.085234;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;30;0.025398;0.025398;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;50;0.034227;0.034227;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;70;0.038146;0.038146;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;10;0.023237;0.023237;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;30;0.051992;0.051992;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;50;0.050499;0.050499;2.3.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;70;0.045936;0.045936;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;10;0.083268;0.083268;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;30;0.070746;0.070746;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;50;0.058628;0.058628;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;70;0.045516;0.045516;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;10;0.068313;0.068313;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;30;0.040033;0.040033;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;50;0.042400;0.042400;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;70;0.026962;0.026962;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;10;0.045286;0.045286;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;30;0.037381;0.037381;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;50;0.022107;0.022107;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;70;0.036164;0.036164;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;10;0.080401;0.080401;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;30;0.028552;0.028552;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;50;0.052270;0.052270;2.3.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;70;0.062749;0.062749;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;10;0.035833;0.035833;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;30;0.063547;0.063547;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;50;0.066774;0.066774;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;70;0.040208;0.040208;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;10;0.016792;0.016792;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;30;0.042177;0.042177;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;50;0.018895;0.018895;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;70;0.034441;0.034441;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;10;0.019484;0.019484;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;30;0.048693;0.048693;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;50;0.041384;0.041384;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;70;0.044861;0.044861;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;10;0.061471;0.061471;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;30;0.050694;0.050694;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;50;0.063011;0.063011;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;70;0.046688;0.046688;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;10;0.067745;0.067745;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;30;0.075131;0.075131;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0.014257;0.014257;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;70;0.030423;0.030423;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;10;0.046338;0.046338;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;30;0.045589;0.045589;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;50;0.026779;0.026779;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;70;0.027760;0.027760;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;10;0.048755;0.048755;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;30;0.051946;0.051946;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;50;0.071008;0.071008;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;70;0.042384;0.042384;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;10;0.038383;0.038383;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;30;0.080172;0.080172;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;50;0.057287;0.057287;2.3.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;70;0.026695;0.026695;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;10;0.046260;0.046260;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;30;0.046715;0.046715;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;50;0.052950;0.052950;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;70;0.029216;0.029216;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;10;0.017463;0.017463;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;30;0.052079;0.052079;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;50;0.043964;0.043964;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;70;0.033724;0.033724;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;10;0.041301;0.041301;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;30;0.017362;0.017362;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;50;0.036993;0.036993;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;70;0.048141;0.048141;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;10;0.054189;0.054189;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;30;0.071450;0.071450;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;50;0.040268;0.040268;2.3.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;70;0.079566;0.079566;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;10;0.037778;0.037778;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;30;0.042529;0.042529;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;50;0.044954;0.044954;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;70;0.033591;0.033591;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;10;0.070560;0.070560;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;30;0.033493;0.033493;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;50;0.031546;0.031546;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;70;0.040484;0.040484;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;10;0.095894;0.095894;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;30;0.057756;0.057756;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;50;0.033364;0.033364;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;70;0.034908;0.034908;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;10;0.080212;0.080212;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;30;0.043931;0.043931;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;50;0.031534;0.031534;2.3.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;70;0.075964;0.075964;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;10;0.042036;0.042036;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;30;0.037915;0.037915;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;50;0.050429;0.050429;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;70;0.027473;0.027473;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;10;0.014794;0.014794;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;30;0.038083;0.038083;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;50;0.037513;0.037513;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;70;0.014602;0.014602;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;10;0.060459;0.060459;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;30;0.037027;0.037027;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;50;0.095804;0.095804;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;70;0.060123;0.060123;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;10;0.043878;0.043878;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;30;0.029754;0.029754;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;50;0.057315;0.057315;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;70;0.027581;0.027581;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;10;0.035153;0.035153;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;30;0.042410;0.042410;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;50;0.038048;0.038048;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;70;0.033836;0.033836;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;10;0.073117;0.073117;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;30;0.050483;0.050483;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;50;0.036148;0.036148;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;70;0.032652;0.032652;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;10;0.017706;0.017706;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;30;0.056147;0.056147;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;50;0.048746;0.048746;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;70;0.022366;0.022366;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;10;0.091141;0.091141;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;30;0.071171;0.071171;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;50;0.097580;0.097580;2.3.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;70;0.017566;0.017566;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;10;0.043344;0.043344;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;30;0.035508;0.035508;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;50;0.011120;0.011120;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;70;0.047213;0.047213;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;10;0.023453;0.023453;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;30;0.039222;0.039222;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;50;0.055687;0.055687;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;70;0.023736;0.023736;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;10;0.016574;0.016574;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;30;0.033535;0.033535;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;50;0.076349;0.076349;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;70;0.034794;0.034794;2.3.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;10;0.068991;0.068991;2.3.0
