root;encryption;aes;blowfish;transactionControl;mvlocks;mvcc;locks;tableType;memoryTables;cachedTables;log;noLog;incrementalBackup;defrag;noDefrag;cacheSize_625;cacheSize_2500;cacheSize_10000;cacheSize;defragLimit_10;defragLimit_50;defragLimit_100;defragLimit;logSize_0;logSize_5;logSize_50;logSize_100;logSize;revision;performance;cpu;benchmark-energy;fixed-energy;benchmark-power;fixed-power
1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.3;99273.6;24.831299;3417.6;6164.018919;34.332792;25.689887
1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.3;92008.8;23.444904;3106.8;5995.613033;33.619255;25.091203
1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;89600.2;23.182098;3022;5954.749542;33.78473;24.939944
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.2.3;108349.6;26.983441;3799.8;6397.057484;35.146475;26.780386
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.2.3;100518.2;25.486953;3509.6;6218.667275;34.790485;25.849561
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;95243.4;24.721768;3306.2;6141.449132;34.689548;25.463034
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.2.3;98691.4;24.899206;3377;6120.494875;34.125298;25.550557
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.2.3;92740;23.736107;3240;6199.154449;34.642679;25.702293
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;90331.2;23.510347;3102;6044.757983;34.221592;25.227711
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.2.3;99198.8;24.695029;3391.4;6175.632004;34.101557;25.697769
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.2.3;91879;23.449004;3110.4;6002.128405;33.683371;24.881877
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;90053.8;23.156496;3077.6;6120.114341;34.114675;25.408877
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.2.3;99377.4;24.670772;3418;6189.591805;34.461668;25.911398
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.2.3;91308.8;23.406158;3088.4;6007.640754;33.7554;25.028692
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;89582;22.919552;3037.8;5960.598742;33.766081;24.791927
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.2.3;99278.4;24.980288;3383.2;6101.440557;34.199092;25.613352
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.2.3;91976.6;23.457853;3170.8;6144.417962;34.454731;25.573814
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;89931.8;23.299655;3058.2;5967.809613;33.964127;24.851614
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.2.3;98879.8;24.882676;3372.4;6132.951254;34.09443;25.592383
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.2.3;91271.6;23.439111;3148;6043.586308;34.348168;25.231035
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;89928.2;23.244692;3090.6;6067.869267;34.330141;25.3404
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;54362.2;5.292566;1717.8;5341.496542;31.261775;22.241035
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.3;54605.8;5.12675;1701.4;5294.925012;30.936549;22.090651
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.3;54722.8;5.186963;1724;5365.698683;31.239697;22.222733
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;54732.4;5.255799;1769.2;5470.888305;32.046288;22.76159
1;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.3;54454.4;5.158211;1718;5354.142486;31.077913;22.183155
1;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.3;54664.4;5.11073;1712.6;5345.821525;31.163815;22.121517
1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.3;75400;17.809074;2483.6;5660.735918;32.946715;23.746866
1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.3;73946.8;16.497299;2434.4;5761.984972;32.868093;23.983997
1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;73439.4;16.493813;2386.8;5644.981128;32.484783;23.46587
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;74430.4;17.512954;2458;5670.606264;32.85701;23.747386
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;74674.4;17.382538;2459.2;5668.494351;32.83705;23.622511
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;73581.6;16.455553;2465.4;5673.852576;33.222587;23.808744
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;73404.6;16.484375;2390.2;5634.786225;32.55558;23.510523
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;73036.8;16.344109;2374.6;5601.288826;32.466576;23.525572
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;73191.4;16.299967;2415.8;5680.878628;32.773506;23.509164
1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.3;74696.8;17.310372;2488.2;5784.69924;33.254762;24.09936
1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.3;73650;16.657211;2407.8;5679.904848;32.534873;23.619128
1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;73174.8;16.372367;2388.4;5699.871517;32.599247;23.676319
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;74308.4;17.51362;2448.8;5682.031753;33.006978;23.78738
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;74779.6;17.496873;2457;5714.298187;32.882105;23.823693
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;73369.2;16.200985;2451.8;5713.021755;33.349907;24.016251
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;73170;16.342742;2395.2;5657.660378;32.630219;23.56748
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;73274.8;16.481756;2408.6;5662.383273;32.719085;23.554611
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;73429;16.32849;2420.6;5647.385621;32.783549;23.55433
1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.2.3;79058;18.247785;2718.2;5900.29488;34.263026;24.571146
1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.2.3;70372.2;15.632286;2327;5638.87908;32.858619;23.406422
1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;68055;14.497515;2264;5631.750097;33.113712;23.405392
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.3;78760.4;18.385946;2643;5811.197854;33.37641;24.213824
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.3;70331.8;15.425982;2400.6;5737.999067;33.788377;23.872481
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.3;67928.8;14.481086;2225.2;5595.356414;32.644381;23.261794
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.2.3;78789.2;18.272629;2681.6;5800.153246;33.774347;24.341391
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.2.3;70141.2;15.520617;2348.2;5660.494105;33.12745;23.439741
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.3;67973.8;14.345543;2296;5697.769921;33.653106;23.708333
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.2.3;78741.4;18.408539;2626.6;5781.378403;33.312303;24.102884
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.2.3;70153.4;15.626315;2323.4;5668.110773;33.052767;23.526595
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;67715.6;14.346576;2242.8;5602.814486;32.992877;23.295067
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.3;79060.8;18.356657;2737.8;5942.116526;34.36696;24.764753
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.3;70369.6;15.366385;2372.2;5661.454533;33.282863;23.408611
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.3;67897;14.250932;2260;5624.591482;32.79326;23.238877
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.2.3;78890.2;18.396365;2655;5820.446556;33.672884;24.189029
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.2.3;70513.6;15.517809;2380.6;5770.571289;33.60964;23.86568
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.3;67890;14.251562;2218.2;5611.203641;32.579579;23.210768
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.2.3;101287;25.76147;3489;6181.895824;34.497495;25.851407
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.2.3;93997.4;24.324893;3247.2;6084.739876;34.432901;25.239261
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.3;93207.6;23.948267;3230.6;6193.033542;34.555209;25.732832
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.2.3;100326.2;25.152344;3441.6;6167.311592;34.225187;25.687618
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.2.3;91808.2;23.640111;3128;6009.975475;34.005448;25.123205
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.3;89643.6;23.081128;3077.4;6054.181228;34.233978;25.119984
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.3;101323.6;25.388396;3518.6;6261.906173;34.607362;26.08913
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.3;92520.4;23.621536;3151.8;6010.433317;33.986562;24.968379
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;89641;23.30023;3056.6;5998.198553;33.983839;24.901851
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.2.3;110248.6;27.47077;3848;6387.708058;34.908559;26.593599
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.2.3;103165;26.075662;3562.8;6290.692066;34.632854;26.136987
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;98631;25.310949;3464.6;6248.568833;35.20068;26.091833
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.2.3;102642.6;26.052835;3561.8;6220.723579;34.502243;25.968184
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.2.3;94636.6;24.317852;3265.6;6113.443543;34.406872;25.490378
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;92476;24.032858;3184;6084.445375;34.229172;25.205036
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.2.3;100809.6;25.24483;3471.8;6282.728514;34.579743;26.239756
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.2.3;91532.4;23.431538;3147.8;6029.714243;34.171932;25.282691
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;89724.4;22.958149;3089.4;6091.782654;34.352018;25.290873
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.2.3;101135.6;25.409739;3444.4;6155.025152;33.977694;25.561478
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.2.3;92490.6;23.758843;3181.4;6116.760462;34.498734;25.570413
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;89794;23.231996;3067.2;5999.601001;34.054579;24.88074
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.2.3;100934.8;25.228367;3483;6209.876372;34.397756;25.87731
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.2.3;92039.6;23.543796;3148.6;6060.207783;34.039847;25.160322
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;90437.8;23.435556;3141.6;6123.568417;34.587792;25.474461
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.2.3;100496.6;25.435939;3449.4;6163.974294;34.273233;25.679747
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.2.3;92325.2;23.715381;3160.4;6059.182706;34.216793;25.249749
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;90326.6;23.140803;3062;5926.117866;33.814824;24.890395
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.2.3;101276.6;25.716164;3538.4;6321.19226;34.926172;26.357813
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.2.3;92384.4;23.966089;3179.6;6078.242617;34.294464;25.264949
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.3;90199;23.797327;3115.6;6064.758655;34.305545;25.125193
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.2.3;100478;25.223134;3436.8;6125.923764;34.177352;25.793777
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.2.3;92766.4;23.814682;3198.6;6113.214851;34.422304;25.390489
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.3;90307.6;23.252534;3092.2;6020.007627;34.082075;24.947603
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.3;100821.4;25.329681;3467.4;6209.49347;34.408095;25.888663
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.3;92286.6;23.735021;3122.2;6030.668992;33.808143;25.071102
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;89842.4;23.079229;3118.2;6115.730784;34.456955;25.284082
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.2.3;108965.6;27.290168;3763.4;6287.968955;34.701067;26.385132
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.2.3;100780;25.724324;3520.4;6256.013425;34.852212;26.035309
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;95778.2;24.799302;3320;6158.691911;34.675411;25.714601
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.2.3;100066.8;25.458976;3502.2;6339.174908;35.011378;26.376086
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.2.3;91890.6;24.007508;3168.4;6069.975282;34.314427;25.158845
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;90682.6;23.736325;3130.8;6040.939191;34.41876;25.246481
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.2.3;100355.8;25.296247;3432.6;6143.52578;34.195085;25.617762
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.2.3;92564.4;23.569224;3220;6216.218008;34.645757;25.862038
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;89489.6;22.912612;3104.8;6073.635817;34.304732;25.192673
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.2.3;101630.2;25.321526;3520.2;6280.126958;34.624724;26.285863
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.2.3;92065.4;23.483133;3132.6;6037.958273;33.919872;25.046256
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;90417;23.037456;3117.2;6111.412586;34.307858;25.371926
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.2.3;101395.6;25.285371;3516.2;6275.870309;34.604716;26.086055
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.2.3;92505.4;23.67116;3132.2;6022.960483;33.718191;24.990479
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;89466.6;23.139396;3048.4;5985.528818;33.935344;24.959244
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.2.3;101212.2;25.276051;3486.8;6226.625695;34.556847;26.212961
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.2.3;91743.8;23.345965;3153.8;6029.469818;34.314212;25.181623
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;90685.8;23.144094;3076.4;5995.504622;33.834806;24.932655
1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;54550.4;5.374153;1723.8;5312.667249;31.196824;22.056605
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.3;54863.2;5.269131;1748.8;5481.78948;31.555479;22.624972
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.3;54813.8;5.321939;1743.2;5380.692808;31.523448;22.341017
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;54496.6;5.405557;1719.6;5342.782601;31.310056;22.273593
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.3;54717.8;5.378082;1717.8;5295.973051;31.051832;22.039766
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.3;54717;5.354641;1762;5456.85475;32.043913;22.614534
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.3;75633.4;17.876197;2495.4;5712.780108;32.857395;23.81674
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.3;73870.6;16.81908;2425;5703.579644;32.709066;23.662735
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;73565.2;16.754796;2395.8;5601.470293;32.39939;23.295827
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;75023.6;17.510082;2501;5815.583421;33.1493;24.093534
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;75271.4;17.805545;2505.8;5730.812898;33.137576;23.907323
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;73429.6;16.62913;2418.4;5710.017456;32.782863;23.638139
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;73324.4;16.615611;2396.2;5670.560377;32.571675;23.488327
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;73483.8;16.380784;2441.2;5740.669431;33.138723;23.958681
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;73288;16.617337;2399.8;5619.348052;32.763074;23.630555
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.3;74371.2;17.522502;2457.4;5729.771516;32.995783;23.876973
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.3;73379;16.508383;2409.6;5649.685127;32.689662;23.48365
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.3;73430.2;16.49767;2447.4;5726.402319;33.172117;23.811481
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.3;74823.6;17.543706;2485;5714.942666;33.221725;23.82654
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.3;74951.6;17.816486;2464.4;5670.902482;32.816556;23.722697
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.3;73737.8;16.777964;2387.4;5622.649912;32.407821;23.560268
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.3;73914.8;16.632058;2474.2;5821.025512;33.265327;24.176939
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.3;73792.2;16.446301;2425.8;5709.952759;32.755796;23.793076
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.3;73248.4;16.475762;2397.8;5700.948797;32.775541;23.747957
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.2.3;78793;18.384193;2640.2;5795.813269;33.535005;24.121186
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.2.3;70533.4;15.424403;2379.4;5715.339515;33.47644;23.717214
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.3;68061.6;14.401343;2261;5603.279342;33.204481;23.469113
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.3;78707.2;18.458507;2638.2;5792.273119;33.640413;24.232079
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.3;70603.6;15.498036;2359.6;5719.327832;33.141772;23.60171
