,performance,revision
6065,452.679812,2.4.6
6066,459.930787,2.4.6
6067,464.434485,2.4.6
6068,449.028712,2.4.6
6069,457.999302,2.4.6
6070,445.690473,2.4.6
6071,474.781877,2.4.6
6072,501.790856,2.4.6
6073,508.998565,2.4.6
6074,488.347489,2.4.6
6075,504.510419,2.4.6
6076,614.52661,2.4.6
6077,621.757912,2.4.6
6078,644.167487,2.4.6
6079,638.761158,2.4.6
6080,465.638783,2.4.6
6081,476.404192,2.4.6
6082,483.031246,2.4.6
6083,463.491012,2.4.6
6084,465.34349,2.4.6
6085,481.655906,2.4.6
6086,432.954889,2.4.6
6087,463.986382,2.4.6
6088,515.52506,2.4.6
6089,535.810339,2.4.6
6090,513.205233,2.4.6
6091,500.673108,2.4.6
6092,629.064684,2.4.6
6093,641.330251,2.4.6
6094,646.015582,2.4.6
6095,659.440377,2.4.6
6096,447.638282,2.4.6
6097,469.665482,2.4.6
6098,477.246238,2.4.6
6099,485.871829,2.4.6
6100,465.4077,2.4.6
6101,471.859534,2.4.6
6102,474.39524,2.4.6
6103,485.984143,2.4.6
6104,505.168377,2.4.6
6105,521.177855,2.4.6
6106,500.020607,2.4.6
6107,524.230803,2.4.6
6108,600.624097,2.4.6
6109,620.65537,2.4.6
6110,618.871946,2.4.6
6111,636.529257,2.4.6
6112,477.628635,2.4.6
6113,467.502708,2.4.6
6114,469.279042,2.4.6
6115,478.285372,2.4.6
6116,456.123053,2.4.6
6117,453.601359,2.4.6
6118,473.005128,2.4.6
6119,470.153246,2.4.6
6120,491.860712,2.4.6
6121,508.046644,2.4.6
6122,533.797481,2.4.6
6123,516.960245,2.4.6
6124,627.520067,2.4.6
6125,628.423519,2.4.6
6126,638.938823,2.4.6
6127,621.159896,2.4.6
6128,449.091178,2.4.6
6129,459.193965,2.4.6
6130,456.895567,2.4.6
6131,444.669634,2.4.6
6132,442.665766,2.4.6
6133,431.355129,2.4.6
6134,464.278037,2.4.6
6135,451.264943,2.4.6
6136,509.403571,2.4.6
6137,497.315481,2.4.6
6138,507.750254,2.4.6
6139,499.084006,2.4.6
6140,589.078496,2.4.6
6141,597.895725,2.4.6
6142,625.40924,2.4.6
6143,595.22768,2.4.6
